EXP,Extraction,PCR,PCR.REP,EXP2,Tool,Method,Type,Dilution.Tube,Dilution.Factor,Tool.Vol,Input.Vol,Vol.Adjustment,FIN.Vol,PER.SAMP,IDEAL.Copies,Copy.Adjustment,REAL.Copies,Sample.Name,Target,Ct,Column3,Column4
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N2 Probe,31.2905159,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N2 Probe,31.0161171,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N2 Probe,34.30596161,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N2 Probe,33.78636551,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N2 Probe,37.09306335,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N2 Probe,38.29737473,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N1 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N1 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N1 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N1 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N1 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N1 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N2 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N2 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N2 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N2 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N2 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N2 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,8000,-2220,5780,0.578,1867,414,1453,CERES Remains I,N1 Probe,26.31789589,26.45101357,0.188256815
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,8000,-2220,5780,0.578,1867,414,1453,CERES Remains I,N1 Probe,26.58413124,26.45101357,0.188256815
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,8000,-2220,5780,0.578,1867,414,1453,CERES Remains I,N2 Probe,29.4381218,29.4923687,0.076716706
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,8000,-2220,5780,0.578,1867,414,1453,CERES Remains I,N2 Probe,29.5466156,29.4923687,0.076716706
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,8200,-2220,5980,0.598,1867,414,1453,CERES BR I,N1 Probe,26.83522606,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,8200,-2220,5980,0.598,1867,414,1453,CERES BR I,N1 Probe,26.52506256,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,8200,-2220,5980,0.598,1867,414,1453,CERES BR I,N2 Probe,28.15425301,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,8200,-2220,5980,0.598,1867,414,1453,CERES BR I,N2 Probe,28.24917221,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,8200,-2220,5980,0.598,1867,414,1453,CERES BR I,N1 Probe,27.77604866,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,8200,-2220,5980,0.598,1867,414,1453,CERES BR I,N1 Probe,28.24354553,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,8200,-2220,5980,0.598,1867,414,1453,CERES BR I,N2 Probe,30.077631,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,8200,-2220,5980,0.598,1867,414,1453,CERES BR I,N2 Probe,29.97088623,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CDC,SD,,-5,10000,120,0,120,0.012,84,0,84,CDC -5,N1 Probe,30.96260452,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CDC,SD,,-4,10000,120,0,120,0.012,840,0,840,CDC -4,N1 Probe,28.94448853,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CDC,SD,,-3,10000,120,0,120,0.012,8400,0,8400,CDC -3,N1 Probe,25.67152214,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CDC,SD,,-2,10000,120,0,120,0.012,84000,0,84000,CDC -2,N1 Probe,23.05643845,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CDC,SD,,-5,10000,120,0,120,0.012,84,0,84,CDC -5,N2 Probe,32.24968338,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CDC,SD,,-4,10000,120,0,120,0.012,840,0,840,CDC -4,N2 Probe,29.41292953,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CDC,SD,,-3,10000,120,0,120,0.012,8400,0,8400,CDC -3,N2 Probe,26.13541412,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CDC,SD,,-2,10000,120,0,120,0.012,84000,0,84000,CDC -2,N2 Probe,21.84998322,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,SD,,-5,10000,500,0,500,0.05,84,0,84,CERES -5,N1 Probe,29.81818008,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,SD,,-4,10000,500,0,500,0.05,840,0,840,CERES -4,N1 Probe,26.51140785,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,SD,,-3,10000,500,0,500,0.05,8400,0,8400,CERES -3,N1 Probe,23.6632843,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,SD,,-2,10000,500,0,500,0.05,84000,0,84000,CERES -2,N1 Probe,20.12516022,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,SD,,-5,10000,500,0,500,0.05,84,0,84,CERES -5,N2 Probe,30.85775757,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,SD,,-4,10000,500,0,500,0.05,840,0,840,CERES -4,N2 Probe,27.21987152,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,SD,,-3,10000,500,0,500,0.05,8400,0,8400,CERES -3,N2 Probe,24.83716393,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,SD,,-2,10000,500,0,500,0.05,84000,0,84000,CERES -2,N2 Probe,21.45642853,,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,120,0,120,0.012,22,0,22,CDC 120 I,N1 Probe,31.77103233,31.52274323,0.351132482
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,120,0,120,0.012,22,0,22,CDC 120 I,N1 Probe,31.27445602,31.52274323,0.351132482
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,120,0,120,0.012,2,0,2,CDC 120 II,N1 Probe,36.72644043,35.40937805,1.862604737
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,120,0,120,0.012,2,0,2,CDC 120 II,N1 Probe,34.09231949,35.40937805,1.862604737
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,120,0,120,0.012,0.224,0,0.224,CDC 120 III,N1 Probe,Undetermined,35.39586258,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,120,0,120,0.012,0.224,0,0.224,CDC 120 III,N1 Probe,35.39586258,35.39586258,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,120,0,120,0.012,22,0,22,CDC 120 I,N2 Probe,33.42906189,33.59151459,0.229740113
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,120,0,120,0.012,22,0,22,CDC 120 I,N2 Probe,33.75396347,33.59151459,0.229740113
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,120,0,120,0.012,2,0,2,CDC 120 II,N2 Probe,37.99147415,37.03866196,1.347479939
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,120,0,120,0.012,2,0,2,CDC 120 II,N2 Probe,36.08584976,37.03866196,1.347479939
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,120,0,120,0.012,0.224,0,0.224,CDC 120 III,N2 Probe,Undetermined,39.80282211,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,120,0,120,0.012,0.224,0,0.224,CDC 120 III,N2 Probe,39.80282211,39.80282211,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CDC 300 I,N1 Probe,30.19894791,30.20235443,0.004816205
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CDC 300 I,N1 Probe,30.20575905,30.20235443,0.004816205
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CDC 300 II,N1 Probe,34.77547836,34.04309082,1.035752416
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CDC 300 II,N1 Probe,33.31070328,34.04309082,1.035752416
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CDC 300 III,N1 Probe,Undetermined,35.84973907,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CDC 300 III,N1 Probe,35.84973907,35.84973907,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CDC 300 I,N2 Probe,32.24763489,32.35135651,0.146684512
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CDC 300 I,N2 Probe,32.45507813,32.35135651,0.146684512
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CDC 300 II,N2 Probe,34.96461105,34.86616135,0.13922891
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CDC 300 II,N2 Probe,34.76771164,34.86616135,0.13922891
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CDC 300 III,N2 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CDC 300 III,N2 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N1 Probe,Undetermined,32.51355743,0.047800597
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N1 Probe,Undetermined,32.51355743,0.047800597
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N1 Probe,32.4797554,32.51355743,0.047800597
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N1 Probe,32.54735565,32.51355743,0.047800597
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300  I,N1 Probe,29.40282249,29.36096001,0.0592025
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300  I,N1 Probe,29.31909752,29.36096001,0.0592025
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N2 Probe,32.49004745,32.50960541,0.027661819
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N2 Probe,32.52916718,32.50960541,0.027661819
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N2 Probe,35.52204132,35.95063782,0.606129646
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N2 Probe,36.37923813,35.95063782,0.606129646
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N2 Probe,39.58123016,39.58123016,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N2 Probe,Undetermined,39.58123016,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N1 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N1 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N1 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N1 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N1 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N1 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N2 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N2 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N2 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N2 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N2 Probe,Undetermined,,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N2 Probe,Undetermined,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,8400,-2220,6180,0.618,1867,414,1453,CERES BR I,N1 Probe,27.03982925,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,8400,-2220,6180,0.618,1867,414,1453,CERES BR I,N1 Probe,27.00704956,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,8400,-2220,6180,0.618,1867,414,1453,CERES BR I,N2 Probe,30.3462162,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,8400,-2220,6180,0.618,1867,414,1453,CERES BR I,N2 Probe,30.31621361,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,7500,-2220,5280,0.528,1867,414,1453,CERES BR I,N1 Probe,33.36473083,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,7500,-2220,5280,0.528,1867,414,1453,CERES BR I,N1 Probe,33.24329376,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,7500,-2220,5280,0.528,1867,414,1453,CERES BR I,N2 Probe,34.97620773,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Eluent,I,-2,10000,7500,-2220,5280,0.528,1867,414,1453,CERES BR I,N2 Probe,33.79788971,,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8000,-2220,5780,0.578,187,41,146,CERES Remains II,N1 Probe,29.58858681,29.42011642,0.238253102
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8000,-2220,5780,0.578,187,41,146,CERES Remains II,N1 Probe,29.25164604,29.42011642,0.238253102
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8000,-2220,5780,0.578,187,41,146,CERES Remains II,N2 Probe,34.02513504,34.03911209,0.019766536
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8000,-2220,5780,0.578,187,41,146,CERES Remains II,N2 Probe,34.05308914,34.03911209,0.019766536
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,SD,,-5,10000,120,0,120,0.012,84,0,84,CDC -5,N1 Probe,30.74802017,30.74802017,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,SD,,-4,10000,120,0,120,0.012,840,0,840,CDC -4,N1 Probe,28.54985237,28.54985237,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,SD,,-3,10000,120,0,120,0.012,8400,0,8400,CDC -3,N1 Probe,25.47841835,25.47841835,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,SD,,-5,10000,120,0,120,0.012,84,0,84,CDC -5,N2 Probe,33.98116684,33.98116684,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,SD,,-4,10000,120,0,120,0.012,840,0,840,CDC -4,N2 Probe,30.7620945,30.7620945,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,SD,,-3,10000,120,0,120,0.012,8400,0,8400,CDC -3,N2 Probe,26.9597435,26.9597435,
