EXP,Extraction,PCR,EXP2,Tool,Method,Type,SampleName,Dilution.Factor,Tool.Vol,Input.Vol,Vol.Adjustment,FIN.Vol,PER.SAMP,IDEAL.Copies,Copy.Adjustment,REAL.Copies,Target,Ct,StdDevCt,Comment,RH,Temp
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Sample,CERES 300  I,-2,10000,300,0,300,0.03,56,0,56,N1 Probe,29.31909752,29.36096001,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Sample,CERES 300 I,-2,10000,300,0,300,0.03,56,0,56,N2 Probe,32.49004745,32.50960541,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Sample,CERES 300 I,-2,10000,300,0,300,0.03,56,0,56,N2 Probe,32.52916718,32.50960541,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Sample,CERES 300 II,-3,10000,300,0,300,0.03,6,0,6,N2 Probe,35.52204132,35.95063782,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Sample,CERES 300 II,-3,10000,300,0,300,0.03,6,0,6,N2 Probe,36.37923813,35.95063782,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Sample,CERES 300  III,-4,10000,300,0,300,0.03,1,0,1,N2 Probe,39.58123016,39.58123016,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Sample,CERES 300  III,-4,10000,300,0,300,0.03,1,0,1,N2 Probe,Undetermined,39.58123016,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 I,-2,10000,1000,0,1000,0.1,187,0,187,N1 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 I,-2,10000,1000,0,1000,0.1,187,0,187,N1 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 II,-3,10000,1000,0,1000,0.1,19,0,19,N1 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 II,-3,10000,1000,0,1000,0.1,19,0,19,N1 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 III,-4,10000,1000,0,1000,0.1,2,0,2,N1 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 III,-4,10000,1000,0,1000,0.1,2,0,2,N1 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 I,-2,10000,1000,0,1000,0.1,187,0,187,N2 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 I,-2,10000,1000,0,1000,0.1,187,0,187,N2 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 II,-3,10000,1000,0,1000,0.1,19,0,19,N2 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 II,-3,10000,1000,0,1000,0.1,19,0,19,N2 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 III,-4,10000,1000,0,1000,0.1,2,0,2,N2 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 III,-4,10000,1000,0,1000,0.1,2,0,2,N2 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Eluent,CERES Remains II,-3,10000,8000,-2220,5780,0.578,187,41,146,N1 Probe,29.58858681,29.42011642,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Eluent,CERES Remains II,-3,10000,8000,-2220,5780,0.578,187,41,146,N1 Probe,29.25164604,29.42011642,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Eluent,CERES Remains II,-3,10000,8000,-2220,5780,0.578,187,41,146,N2 Probe,34.02513504,34.03911209,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Eluent,CERES Remains II,-3,10000,8000,-2220,5780,0.578,187,41,146,N2 Probe,34.05308914,34.03911209,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,CDC,SD,CDC -5,-5,10000,120,0,120,0.012,84,0,84,N1 Probe,30.74802017,30.74802017,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,CDC,SD,CDC -4,-4,10000,120,0,120,0.012,840,0,840,N1 Probe,28.54985237,28.54985237,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,CDC,SD,CDC -3,-3,10000,120,0,120,0.012,8400,0,8400,N1 Probe,25.47841835,25.47841835,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,CDC,SD,CDC -5,-5,10000,120,0,120,0.012,84,0,84,N2 Probe,33.98116684,33.98116684,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,CDC,SD,CDC -4,-4,10000,120,0,120,0.012,840,0,840,N2 Probe,30.7620945,30.7620945,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,CDC,SD,CDC -3,-3,10000,120,0,120,0.012,8400,0,8400,N2 Probe,26.9597435,26.9597435,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,CDC,SD,CDC -2,-2,10000,120,0,120,0.012,84000,0,84000,N2 Probe,22.66015244,22.66015244,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,SD,CERES -5,-5,10000,500,0,500,0.05,84,0,84,N1 Probe,29.31109428,29.31109428,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,SD,CERES -4,-4,10000,500,0,500,0.05,840,0,840,N1 Probe,26.1150074,26.1150074,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,SD,CERES -3,-3,10000,500,0,500,0.05,8400,0,8400,N1 Probe,23.50989342,23.50989342,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,SD,CERES -2,-2,10000,500,0,500,0.05,84000,0,84000,N1 Probe,20.18153763,20.18153763,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,SD,CERES -5,-5,10000,500,0,500,0.05,84,0,84,N2 Probe,31.82379532,31.82379532,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,SD,CERES -4,-4,10000,500,0,500,0.05,840,0,840,N2 Probe,28.15004539,28.15004539,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,SD,CERES -3,-3,10000,500,0,500,0.05,8400,0,8400,N2 Probe,25.80303955,25.80303955,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,SD,CERES -2,-2,10000,500,0,500,0.05,84000,0,84000,N2 Probe,22.45916367,22.45916367,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Eluent,CERES Remains III,-4,10000,8000,-2220,5780,0.578,19,4,15,N1 Probe,33.94761276,33.67886353,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Eluent,CERES Remains III,-4,10000,8000,-2220,5780,0.578,19,4,15,N1 Probe,33.41011429,33.67886353,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Eluent,CERES Remains III,-4,10000,8000,-2220,5780,0.578,19,4,15,N2 Probe,37.08042145,37.34552383,,,
SpikeEluent,2021-05-10,2021-05-11,SpikeEluent,Sanigen,NTP,Eluent,CERES Remains III,-4,10000,8000,-2220,5780,0.578,19,4,15,N2 Probe,37.61062622,37.34552383,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 120 I,-2,10000,120,0,120,0.012,22,0,22,N1 Probe,32.42782593,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 120 I,-2,10000,120,0,120,0.012,22,0,22,N1 Probe,31.51000595,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 120 II,-3,10000,120,0,120,0.012,2,0,2,N1 Probe,34.5826683,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 120 II,-3,10000,120,0,120,0.012,2,0,2,N1 Probe,35.53193665,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 120 III,-4,10000,120,0,120,0.012,0.224,0,0.224,N1 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 120 III,-4,10000,120,0,120,0.012,0.224,0,0.224,N1 Probe,37.18429947,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 120 I,-2,10000,120,0,120,0.012,22,0,22,N2 Probe,32.63943481,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 120 I,-2,10000,120,0,120,0.012,22,0,22,N2 Probe,32.52295303,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 120 II,-3,10000,120,0,120,0.012,2,0,2,N2 Probe,36.62466431,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 120 II,-3,10000,120,0,120,0.012,2,0,2,N2 Probe,37.84005737,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 120 III,-4,10000,120,0,120,0.012,0.224,0,0.224,N2 Probe,38.40864182,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 120 III,-4,10000,120,0,120,0.012,0.224,0,0.224,N2 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 300 I,-2,10000,300,0,300,0.03,56,0,56,N1 Probe,30.08295822,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 300 I,-2,10000,300,0,300,0.03,56,0,56,N1 Probe,30.47243309,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 300 II,-3,10000,300,0,300,0.03,6,0,6,N1 Probe,33.31937408,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 300 II,-3,10000,300,0,300,0.03,6,0,6,N1 Probe,34.14144135,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 300 III,-4,10000,300,0,300,0.03,1,0,1,N1 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 300 III,-4,10000,300,0,300,0.03,1,0,1,N1 Probe,35.30355072,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 300 I,-2,10000,300,0,300,0.03,56,0,56,N2 Probe,31.49065208,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 300 I,-2,10000,300,0,300,0.03,56,0,56,N2 Probe,31.27673531,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 300 II,-3,10000,300,0,300,0.03,6,0,6,N2 Probe,34.82473755,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 300 II,-3,10000,300,0,300,0.03,6,0,6,N2 Probe,34.57576752,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 300 III,-4,10000,300,0,300,0.03,1,0,1,N2 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,Sample,CDC 300 III,-4,10000,300,0,300,0.03,1,0,1,N2 Probe,37.82928085,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 300 I,-2,10000,300,0,300,0.03,56,0,56,N1 Probe,29.77293968,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 300 I,-2,10000,300,0,300,0.03,56,0,56,N1 Probe,29.61969185,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 300 II,-3,10000,300,0,300,0.03,6,0,6,N1 Probe,33.54739761,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 300 II,-3,10000,300,0,300,0.03,6,0,6,N1 Probe,33.89411926,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 300  III,-4,10000,300,0,300,0.03,1,0,1,N1 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 300  III,-4,10000,300,0,300,0.03,1,0,1,N1 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 300 I,-2,10000,300,0,300,0.03,56,0,56,N2 Probe,31.2905159,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 300 I,-2,10000,300,0,300,0.03,56,0,56,N2 Probe,31.0161171,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 300 II,-3,10000,300,0,300,0.03,6,0,6,N2 Probe,34.30596161,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 300 II,-3,10000,300,0,300,0.03,6,0,6,N2 Probe,33.78636551,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 300  III,-4,10000,300,0,300,0.03,1,0,1,N2 Probe,37.09306335,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 300  III,-4,10000,300,0,300,0.03,1,0,1,N2 Probe,38.29737473,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 I,-2,10000,1000,0,1000,0.1,187,0,187,N1 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 I,-2,10000,1000,0,1000,0.1,187,0,187,N1 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 II,-3,10000,1000,0,1000,0.1,19,0,19,N1 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 II,-3,10000,1000,0,1000,0.1,19,0,19,N1 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 III,-4,10000,1000,0,1000,0.1,2,0,2,N1 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 III,-4,10000,1000,0,1000,0.1,2,0,2,N1 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 I,-2,10000,1000,0,1000,0.1,187,0,187,N2 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 I,-2,10000,1000,0,1000,0.1,187,0,187,N2 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 II,-3,10000,1000,0,1000,0.1,19,0,19,N2 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 II,-3,10000,1000,0,1000,0.1,19,0,19,N2 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 III,-4,10000,1000,0,1000,0.1,2,0,2,N2 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Sample,CERES 1000 III,-4,10000,1000,0,1000,0.1,2,0,2,N2 Probe,Undetermined,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Eluent,CERES BR I,-2,10000,8200,-2220,5980,0.598,1867,414,1453,N1 Probe,26.83522606,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Eluent,CERES BR I,-2,10000,8200,-2220,5980,0.598,1867,414,1453,N1 Probe,26.52506256,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Eluent,CERES BR I,-2,10000,8200,-2220,5980,0.598,1867,414,1453,N2 Probe,28.15425301,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Eluent,CERES BR I,-2,10000,8200,-2220,5980,0.598,1867,414,1453,N2 Probe,28.24917221,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,SD,CDC -5,-5,10000,120,0,120,0.012,84,0,84,N1 Probe,30.96260452,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,SD,CDC -4,-4,10000,120,0,120,0.012,840,0,840,N1 Probe,28.94448853,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,SD,CDC -3,-3,10000,120,0,120,0.012,8400,0,8400,N1 Probe,25.67152214,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,SD,CDC -2,-2,10000,120,0,120,0.012,84000,0,84000,N1 Probe,23.05643845,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,SD,CDC -5,-5,10000,120,0,120,0.012,84,0,84,N2 Probe,32.24968338,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,SD,CDC -4,-4,10000,120,0,120,0.012,840,0,840,N2 Probe,29.41292953,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,SD,CDC -3,-3,10000,120,0,120,0.012,8400,0,8400,N2 Probe,26.13541412,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,CDC,SD,CDC -2,-2,10000,120,0,120,0.012,84000,0,84000,N2 Probe,21.84998322,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,SD,CERES -5,-5,10000,500,0,500,0.05,84,0,84,N1 Probe,29.81818008,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,SD,CERES -4,-4,10000,500,0,500,0.05,840,0,840,N1 Probe,26.51140785,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,SD,CERES -3,-3,10000,500,0,500,0.05,8400,0,8400,N1 Probe,23.6632843,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,SD,CERES -2,-2,10000,500,0,500,0.05,84000,0,84000,N1 Probe,20.12516022,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,SD,CERES -5,-5,10000,500,0,500,0.05,84,0,84,N2 Probe,30.85775757,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,SD,CERES -4,-4,10000,500,0,500,0.05,840,0,840,N2 Probe,27.21987152,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,SD,CERES -3,-3,10000,500,0,500,0.05,8400,0,8400,N2 Probe,24.83716393,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,SD,CERES -2,-2,10000,500,0,500,0.05,84000,0,84000,N2 Probe,21.45642853,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Eluent,CERES BR II,-3,10000,8300,-2220,6080,0.608,187,41,146,N1 Probe,29.80545616,,,,
SpikeEluent,2021-05-10,2021-05-12,SpikeEluent,Sanigen,NTP,Eluent,CERES BR II,-3,10000,8300,-2220,6080,0.608,187,41,146,N1 Probe,29.89053535,,,,
